K19239	ko01503
K01028	ko00072 ko00280 ko00650
K00400	ko00680
K15961	ko01057
K15718	ko00591
K04223	ko04020 ko04080
K01241	ko00230
K02939	ko03010
K07640	ko01503 ko02020
K14478	ko05143
K03910	ko04610
K09988	ko00040
K14464	ko00513
K20894	ko04217 ko04621 ko05131
K04849	ko04010 ko04020 ko04721 ko04723 ko04725 ko04726 ko04727 ko04728 ko04930 ko05016 ko05020 ko05022 ko05032 ko05033
K12194	ko04144 ko04217
K17750	ko00400
K07513	ko00071 ko00280 ko00592 ko01040 ko03320 ko04146
K14499	ko04075
K16685	ko04390 ko04391 ko04392
K00387	ko00920
K18127	ko00030 ko00052
K00669	ko00380
K15349	ko05132
K17107	ko04917
K02054	ko02024
K01597	ko00900
K11093	ko03040
K18361	ko00360
K12834	ko03040
K05743	ko04360 ko04666 ko04810 ko05135 ko05170
K13593	ko04112
K17060	ko02020
K02842	ko04150 ko04310 ko04390 ko04550 ko04916 ko04934 ko05010 ko05022 ko05165 ko05200 ko05205 ko05217 ko05224 ko05225 ko05226
K01104	ko02020
K04889	ko05017
K00039	ko00040
K01443	ko00520
K10529	ko00592
K17863	ko00591
K01101	ko00627
K02847	ko00540
K06125	ko00130
K11101	ko04340 ko05200 ko05217
K05377	ko00196
K11629	ko02020
K06448	ko04530 ko04640 ko05146
K10151	ko04068 ko04110 ko04115 ko04151 ko04218 ko04310 ko04340 ko04390 ko04510 ko04630 ko04917 ko05162 ko05165 ko05166 ko05169 ko05200 ko05202 ko05203 ko05206
K12935	ko00942
K03921	ko00061 ko01040
K18654	ko00998
K21648	ko00625
K10917	ko02024 ko05111
K00772	ko00270
K04100	ko00362 ko00624 ko00627
K02435	ko00970
K18076	ko00624
K14738	ko04978
K10106	ko00130
K12578	ko04111
K19605	ko04340
K17718	ko00590 ko00591 ko00830 ko00982 ko04726 ko05204
K00151	ko00350
K19721	ko04974
K21090	ko02026
K02321	ko03030
K06453	ko04650 ko04658 ko04659 ko04660 ko05142 ko05169 ko05170 ko05235
K13417	ko04626
K10054	ko04120 ko04144 ko05164 ko05168 ko05200 ko05202 ko05221
K03897	ko00997
K08681	ko00750
K13527	ko03050
K07790	ko02020
K01821	ko00362 ko00621 ko00622
K14199	ko05150
K07636	ko02020
K04480	ko00680
K01242	ko00760 ko04020 ko04640 ko04921 ko04970 ko04972
K02224	ko00860
K19227	ko01503 ko02010
K15637	ko04137 ko04217 ko04668
K12330	ko04270 ko04611 ko04810 ko04928 ko05130 ko05135 ko05163 ko05200 ko05205
K16796	ko04390 ko04550
K00189	ko00010 ko00020 ko00280 ko00620 ko00633 ko00640 ko00650 ko00680 ko00720
K05229	ko04080
K01055	ko00362
K14412	ko00513
K02262	ko00190 ko04260 ko04714 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K04709	ko00600
K17113	ko05206
K04336	ko02026
K05706	ko04390 ko04520
K18099	ko02024 ko02025
K13064	ko00360 ko00940
K00175	ko00010 ko00020 ko00620 ko00650 ko00720
K13559	ko00524
K13549	ko00524
K17016	ko05206
K06092	ko04390 ko04530 ko05165
K04079	ko04141 ko04151 ko04217 ko04612 ko04621 ko04626 ko04657 ko04659 ko04914 ko04915 ko05132 ko05200 ko05215 ko05418
K10318	ko04114
K16400	ko01052
K20278	ko00562 ko04070
K03901	ko04610 ko04933
K19708	ko04139
K13245	ko04112
K03391	ko00361 ko00364
K16375	ko01052
K17632	ko04014
K07521	ko04360
K03471	ko03030
K08241	ko00592
K11264	ko00640
K17078	ko00524
K21656	ko05167 ko05203
K13909	ko04970
K19330	ko04140
K12838	ko03040
K06243	ko04151 ko04510 ko04512 ko05145 ko05146 ko05165 ko05200 ko05222
K06083	ko04520 ko04666 ko05130 ko05132 ko05231
K12531	ko02020
K10602	ko04120
K15898	ko00520 ko00541
K13366	ko00330 ko00410
K08695	ko00941
K20946	ko05111
K13610	ko00960
K00668	ko00061
K05853	ko04020 ko04022 ko04024 ko04260 ko04261 ko04919 ko04972 ko05010 ko05017 ko05022 ko05410 ko05412 ko05414 ko05415
K17207	ko02010
K13336	ko04146
K05445	ko04060 ko04630 ko04659 ko05321
K20121	ko05131
K21083	ko04060 ko04061 ko04062 ko04625 ko04657
K21091	ko02026
K02266	ko00190 ko04260 ko04714 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K00544	ko00260 ko00270
K05881	ko00561
K06582	ko04650
K02260	ko00190 ko04714
K00687	ko00550 ko01501
K05128	ko04310 ko04360
K21185	ko01059
K12096	ko05120
K02129	ko00190 ko04714
K04250	ko04744
K09778	ko00540
K21058	ko00860
K20957	ko05111
K06775	ko04514
K05436	ko04060 ko04630
K12324	ko00230 ko04022 ko04270 ko04921
K00301	ko00260
K05274	ko04022 ko04270 ko04911
K04648	ko04962 ko05014 ko05016 ko05022 ko05132
K08377	ko04080
K04730	ko04010 ko04064 ko04620 ko04624 ko04722 ko05130 ko05132 ko05133 ko05135 ko05140 ko05142 ko05145 ko05152 ko05161 ko05162 ko05168 ko05169 ko05170 ko05171
K21338	ko00405
K09648	ko03060
K01857	ko00362
K19353	ko00540
K20021	ko00270
K04649	ko04120
K04451	ko01522 ko01524 ko04010 ko04071 ko04110 ko04115 ko04137 ko04151 ko04210 ko04211 ko04216 ko04218 ko04310 ko04722 ko04919 ko05012 ko05014 ko05016 ko05131 ko05160 ko05161 ko05162 ko05163 ko05165 ko05166 ko05167 ko05168 ko05169 ko05200 ko05202 ko05203 ko05205 ko05206 ko05210 ko05212 ko05213 ko05214 ko05215 ko05216 ko05217 ko05218 ko05219 ko05220 ko05222 ko05223 ko05224 ko05225 ko05226 ko05230 ko05418
K04675	ko04060 ko04350 ko04550 ko05418
K05587	ko00190
K11617	ko02020
K10571	ko04120
K01126	ko00564
K20701	ko04624
K11691	ko02020
K18351	ko01502 ko02020
K11902	ko02025
K16157	ko00680
K11407	ko04613 ko05014 ko05034 ko05203
K11131	ko03008
K09370	ko04550
K20383	ko02024
K12382	ko00600 ko04142
K00558	ko00270 ko05206
K21064	ko00740
K00900	ko00051
K01762	ko00270
K09222	ko04550 ko05016
K02902	ko03010
K02848	ko00540
K04237	ko04015 ko04062 ko04080 ko04144 ko04360 ko04390 ko04391 ko04520 ko04530 ko05165
K15734	ko00830
K11541	ko00240 ko00250
K12821	ko03040
K00874	ko00030
K13426	ko04016 ko04626
K03025	ko03020 ko04623
K05728	ko05120
K05141	ko04060 ko04061 ko04668 ko04920 ko05014 ko05022 ko05170
K21128	ko04657
K10959	ko03440
K01791	ko00520 ko00541 ko02020 ko05111
K00417	ko00190 ko04260 ko04714 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K08768	ko03320 ko04371 ko04714 ko04923
K09383	ko05202
K12915	ko00440
K02335	ko03030 ko03410 ko03420 ko03440
K21095	ko04060 ko04061 ko04062 ko04625
K19549	ko00998
K01951	ko00230 ko00983
K13713	ko00230
K01740	ko00270
K11083	ko02010
K00057	ko00564
K00457	ko00130 ko00350 ko00360
K16597	ko04060 ko04061 ko04062 ko04657 ko05310
K10714	ko00680
K02917	ko03010 ko05171
K00656	ko00620 ko00640 ko00650
K04458	ko04010
K20638	ko04530
K16141	ko04918
K05681	ko01523 ko02010 ko04976
K11895	ko02025
K19652	ko00523 ko00541
K04234	ko04080 ko04750 ko05143
K03673	ko01503
K14319	ko03013
K15371	ko00220 ko00250 ko00430 ko00910
K13319	ko00523
K02924	ko03010 ko05171
K09877	ko04613 ko04976
K01743	ko00910
K21359	ko00290 ko00966
K18362	ko00360
K00641	ko00270 ko00920
K15038	ko00720
K18430	ko00520
K14550	ko03008
K16360	ko04514
K20719	ko05014 ko05022
K06644	ko04110 ko04115 ko04960
K13061	ko00270 ko02020 ko02024 ko02025
K07686	ko02020
K08028	ko04950
K03150	ko00730
K02084	ko01524 ko04115 ko04210 ko04214 ko04215 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05134 ko05152 ko05160 ko05161 ko05162 ko05164 ko05168 ko05169 ko05200 ko05222
K09008	ko04714
K00514	ko00906
K13594	ko04060
K11813	ko00380 ko00966
K09474	ko00740 ko02020
K08015	ko04014 ko04015 ko04218 ko04670 ko05200 ko05223
K06095	ko04391 ko04530
K12491	ko04144
K07382	ko00902 ko00903
K01512	ko00620 ko00627
K10744	ko03030
K00295	ko00670
K01491	ko00670 ko00720
K19822	ko04610
K20226	ko04013
K12366	ko04062 ko05100 ko05131 ko05132 ko05135
K10575	ko04120 ko04141 ko05012 ko05022
K21051	ko05163
K07800	ko02020 ko02024
K20326	ko02024
K16373	ko01052
K04353	ko04010 ko04014 ko04015 ko04024 ko04062 ko04510 ko04530 ko04611 ko04670 ko04720 ko04722 ko04934 ko04972 ko05211
K00488	ko00120 ko03320 ko04979
K13833	ko05144
K19839	ko04011
K13247	ko00040
K00981	ko00564 ko04070
K12926	ko00904
K16109	ko01054
K11031	ko02024
K19390	ko05164
K20973	ko02020 ko02025
K18318	ko00332 ko02024
K18107	ko00040
K12782	ko04113
K12107	ko05120
K02159	ko01521 ko01522 ko01524 ko04071 ko04115 ko04141 ko04210 ko04211 ko04215 ko04217 ko04722 ko04932 ko04933 ko05012 ko05014 ko05016 ko05020 ko05022 ko05130 ko05131 ko05132 ko05152 ko05160 ko05161 ko05162 ko05163 ko05164 ko05165 ko05166 ko05167 ko05168 ko05169 ko05170 ko05200 ko05202 ko05203 ko05210 ko05212 ko05213 ko05214 ko05216 ko05217 ko05218 ko05220 ko05222 ko05223 ko05224 ko05225 ko05226
K03470	ko03030
K17061	ko02020
K00426	ko00190 ko02020
K13056	ko04114
K02823	ko00240
K18424	ko00230
K14371	ko00522 ko01052
K21195	ko00440
K18138	ko01501 ko01503
K11859	ko04064 ko04217 ko04621 ko04657 ko04668 ko05162 ko05169
K18153	ko00760
K13394	ko00950
K15585	ko02010
K14488	ko04075
K02367	ko00534
K04969	ko04022 ko04360
K18282	ko00460
K20146	ko00740
K19476	ko04144
K14750	ko00642
K15739	ko01502 ko02020
K13917	ko03015
K02185	ko04310
K20010	ko04214
K08555	ko04960
K11706	ko02010
K19973	ko02010
K15574	ko00626
K10926	ko05111
K04429	ko04010
K06525	ko04151 ko04510 ko04512 ko04810 ko05165 ko05410 ko05412 ko05414
K19445	ko05168
K15023	ko00720
K04066	ko03440
K16593	ko00780
K09348	ko05200 ko05215
K10977	ko00300 ko00620 ko00680
K04192	ko04060 ko04061 ko04062
K17069	ko00270 ko00920
K05396	ko00270
K19698	ko00522
K09641	ko05164
K08730	ko00564
K21347	ko04137
K04693	ko04217 ko04380 ko04621 ko04625 ko04630 ko05160 ko05162 ko05164 ko05165 ko05167 ko05168 ko05169 ko05171 ko05203
K04738	ko04060 ko04210 ko04630 ko05200
K18891	ko02010
K05942	ko00020
K03219	ko03070
K11720	ko02010
K19068	ko00541
K14288	ko03013
K15657	ko02024
K16104	ko01054
K02078	ko00998
K02172	ko01501
K15309	ko05166
K02888	ko03010
K04682	ko04110 ko04218 ko04350
K05505	ko04060 ko04061 ko04062 ko04064 ko04621 ko04657 ko04668 ko05120 ko05134 ko05146 ko05167 ko05323
K16199	ko02010
K04702	ko04630 ko04933 ko05200 ko05206 ko05221
K06781	ko04514
K14164	ko00970
K12923	ko00904
K15379	ko05202 ko05206
K16865	ko05205 ko05206
K14634	ko00051 ko05230
K13353	ko04146
K04283	ko00480
K16943	ko04210 ko04215
K05755	ko04138 ko04144 ko04530 ko04666 ko04810 ko05100 ko05130 ko05131 ko05132 ko05135
K15635	ko00010 ko00260 ko00680
K01222	ko00010 ko00500
K18289	ko00660
K19322	ko01501
K01517	ko00230 ko00564
K01125	ko04142
K06495	ko04514
K19388	ko05164
K13068	ko00940
K15953	ko01057
K18126	ko00030 ko00052
K08266	ko04136 ko04138 ko04140 ko04150 ko04151 ko04714
K02737	ko03050 ko05010 ko05012 ko05014 ko05016 ko05017 ko05020 ko05022
K03913	ko04610
K18010	ko00860
K02793	ko00051 ko00520 ko02060
K11538	ko00280
K18177	ko04714
K07292	ko04152 ko04950
K01477	ko00230
K03532	ko00680 ko02020
K04131	ko04020 ko04080 ko04725 ko04742 ko04810 ko04911 ko04970 ko04971 ko04972 ko05010 ko05022
K12459	ko04722
K12822	ko03040
K10223	ko00120
K05859	ko00562 ko01521 ko04012 ko04014 ko04020 ko04062 ko04064 ko04066 ko04070 ko04072 ko04360 ko04370 ko04380 ko04611 ko04613 ko04625 ko04650 ko04662 ko04664 ko04666 ko04670 ko04722 ko04750 ko04919 ko04933 ko04935 ko05110 ko05120 ko05131 ko05167 ko05169 ko05170 ko05171 ko05200 ko05205 ko05206 ko05214 ko05223 ko05225
K13491	ko02020 ko02025
K13522	ko00760
K10125	ko02020
K20734	ko04918
K19794	ko00240
K19570	ko01057
K05634	ko04216 ko05020 ko05022
K12663	ko04146
K21624	ko00330
K10528	ko00592
K07589	ko00790
K17722	ko00240 ko00410 ko00770
K19961	ko00930
K16336	ko04361 ko04514 ko05144 ko05205 ko05418
K02696	ko00195
K01966	ko00280 ko00630 ko00640
K06278	ko04144 ko04510 ko05020 ko05100 ko05205 ko05416 ko05418
K18391	ko00403
K04860	ko04010 ko04260 ko04261 ko04921 ko05410 ko05412 ko05414
K07527	ko04360
K01546	ko02020
K01693	ko00340
K01754	ko00260 ko00290
K02464	ko03070
K14746	ko00642
K10441	ko02010
K00399	ko00680
K10764	ko00270 ko00920
K09108	ko05205
K14132	ko00404
K21670	ko04061 ko05167 ko05203
K12101	ko05120
K21052	ko00515
K19464	ko05200
K04267	ko04015 ko04020 ko04080 ko04270 ko05034
K06514	ko04670
K17606	ko04136 ko04138 ko04140
K19111	ko00261
K10704	ko04624 ko05131
K00133	ko00260 ko00261 ko00270 ko00300
K07685	ko02020
K05707	ko04520
K20862	ko00740
K10232	ko02010
K00812	ko00220 ko00250 ko00270 ko00330 ko00350 ko00360 ko00400 ko00401 ko00950 ko00960
K07688	ko02020
K05736	ko04012 ko04014 ko04360 ko04510 ko04660 ko04810 ko05170 ko05211
K07657	ko02020
K19801	ko00562 ko04070
K21189	ko01059
K02072	ko02010
K04466	ko04010 ko04064 ko04210 ko04380 ko04625 ko04660 ko04668 ko04672 ko05120 ko05166 ko05169
K14606	ko00906
K09556	ko04141
K17246	ko02010
K06857	ko02010
K08826	ko04218
K17443	ko05202
K07662	ko01503 ko02020
K03270	ko00540
K19286	ko00740
K00747	ko00532
K10241	ko02010
K03024	ko03020 ko04623
K18108	ko00902
K06809	ko04514
K13520	ko05131
K05360	ko00480
K17467	ko00030 ko02060
K20410	ko04150
K06598	ko02020 ko02025
K16969	ko00920
K05732	ko04510 ko04611 ko04670 ko04810
K04539	ko04014 ko04062 ko04151 ko04371 ko04713 ko04723 ko04724 ko04725 ko04726 ko04727 ko04728 ko04926 ko05032 ko05034 ko05163 ko05167 ko05170 ko05200
K17221	ko00920
K01020	ko00532
K10086	ko04141
K06965	ko03015
K09695	ko02010
K11828	ko04390 ko04724 ko05016 ko05022 ko05030
K03353	ko04110 ko04111 ko04113 ko04114 ko04120 ko04914 ko05166
K13042	ko00260
K09592	ko04066 ko05200 ko05211
K02107	ko00190
K20538	ko04016
K15655	ko01054 ko02024
K10110	ko02010
K00441	ko00680
K05813	ko02010
K02140	ko00190 ko04714
K01519	ko00230 ko00983
K12628	ko00998
K15826	ko00981
K07646	ko02020
K06720	ko00260
K05394	ko00791
K19458	ko05169 ko05203
K02472	ko00520 ko00541 ko02020 ko05111
K01769	ko00230
K16225	ko04626
K20773	ko03440
K18338	ko00051
K14710	ko04978
K07795	ko02020
K00994	ko00440 ko00564 ko00565 ko05231
K13891	ko02010
K00902	ko00510
K06471	ko04514 ko04670 ko05144 ko05418
K13575	ko04964 ko04972 ko04976
K03414	ko02030
K12778	ko04113
K03334	ko00250 ko00270 ko00280 ko00350 ko00360 ko00380 ko00400 ko00950
K07515	ko00062 ko00071 ko00280 ko00310 ko00380 ko00410 ko00627 ko00640 ko00650 ko00930
K00366	ko00910
K04380	ko04010 ko05010 ko05012 ko05022
K10723	ko00981
K04391	ko04010 ko04064 ko04145 ko04620 ko04640 ko05131 ko05132 ko05133 ko05134 ko05146 ko05152 ko05202 ko05221
K05653	ko02010 ko04145 ko04612 ko05163 ko05168 ko05169 ko05170 ko05340
K18358	ko00360
K05611	ko05012 ko05022
K21652	ko05167 ko05203
K07656	ko02020
K20552	ko02020 ko02024
K04120	ko00904
K18207	ko00515
K21202	ko00998
K10980	ko03450
K15475	ko05134
K16907	ko02010
K00381	ko00920
K14452	ko00561 ko04975
K05737	ko04144 ko04810 ko05120
K18613	ko00750
K05929	ko00564
K04346	ko04010 ko04022 ko04071 ko04072 ko04270 ko04361 ko04730 ko04810 ko04928 ko05130 ko05163 ko05200
K08311	ko03018
K13370	ko00061 ko00140
K08889	ko04520
K01116	ko00562 ko01521 ko04012 ko04014 ko04015 ko04020 ko04062 ko04064 ko04066 ko04070 ko04072 ko04360 ko04370 ko04613 ko04650 ko04658 ko04659 ko04660 ko04664 ko04666 ko04670 ko04722 ko04750 ko04919 ko04933 ko04935 ko05012 ko05022 ko05110 ko05120 ko05131 ko05135 ko05167 ko05170 ko05171 ko05200 ko05205 ko05206 ko05214 ko05223 ko05225 ko05231 ko05235
K19185	ko00760
K18388	ko00403
K16445	ko01055
K15600	ko02010
K05831	ko00220 ko00300
K00887	ko00550
K13712	ko00562 ko04144
K08679	ko00053 ko00520 ko00541
K20966	ko05111
K15480	ko05134
K12575	ko04111 ko04113
K14138	ko00720
K19461	ko05169 ko05203
K18392	ko00403
K11151	ko00830
K09521	ko04141
K11040	ko05150
K08056	ko04141 ko04612 ko05163 ko05168 ko05169 ko05170
K14959	ko00310
K04452	ko04010 ko04141 ko04210 ko04932 ko05010 ko05012 ko05014 ko05020 ko05022 ko05202
K00473	ko00310
K10614	ko04120
K05441	ko04060 ko04622 ko04630
K19451	ko05169
K02833	ko01521 ko01522 ko04010 ko04012 ko04014 ko04015 ko04062 ko04068 ko04071 ko04072 ko04137 ko04140 ko04144 ko04150 ko04151 ko04210 ko04211 ko04213 ko04218 ko04360 ko04370 ko04371 ko04510 ko04540 ko04550 ko04625 ko04630 ko04650 ko04660 ko04662 ko04664 ko04714 ko04720 ko04722 ko04725 ko04726 ko04730 ko04810 ko04910 ko04912 ko04915 ko04916 ko04917 ko04919 ko04921 ko04926 ko04929 ko04933 ko04935 ko05010 ko05022 ko05034 ko05132 ko05160 ko05161 ko05163 ko05165 ko05166 ko05167 ko05170 ko05200 ko05203 ko05205 ko05206 ko05210 ko05211 ko05213 ko05214 ko05215 ko05216 ko05218 ko05219 ko05220 ko05221 ko05223 ko05224 ko05225 ko05226 ko05230 ko05231 ko05235
K14024	ko04141
K20094	ko04215
K13729	ko05142
K11125	ko03015
K07697	ko02020
K00206	ko00440
K12570	ko00521
K05586	ko00190
K03003	ko03020
K07122	ko02010
K08550	ko01522 ko04915 ko04917 ko04919 ko04961 ko05200 ko05205 ko05224
K00483	ko00350
K09055	ko04932 ko05200 ko05202 ko05221
K09024	ko00240
K01798	ko00300 ko00473 ko00550 ko01502
K21428	ko00333
K06757	ko04514
K15896	ko00520 ko00541
K00505	ko00350 ko00950 ko00965 ko04916
K17913	ko00906
K01728	ko00040 ko02024
K08114	ko05120
K13340	ko04146
K16391	ko01052
K04520	ko04726 ko05010 ko05022
K01188	ko00460 ko00500 ko00940
K09455	ko04137 ko04380 ko04916 ko05200 ko05202 ko05218
K03958	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K21249	ko04140
K03283	ko03040 ko04010 ko04141 ko04144 ko04213 ko04612 ko04915 ko05020 ko05134 ko05145 ko05162
K13550	ko00524
K01917	ko00480
K05511	ko04060 ko04061 ko04062
K14562	ko03008
K06669	ko04110 ko04111 ko04113 ko04114
K15053	ko04144 ko04217
K13391	ko00950
K21540	ko00522
K01795	ko00051
K01015	ko00140
K13561	ko00524
K00112	ko00564
K13369	ko00140 ko00830
K00637	ko00100 ko04979
K13863	ko05206
K17694	ko04350 ko04550
K08091	ko04014 ko04071 ko04072 ko04380 ko04664 ko04666 ko05220
K21268	ko00900
K16369	ko00564
K07901	ko04140 ko04144 ko04152 ko04530 ko04972 ko05014 ko05022
K00998	ko00260 ko00564
K01333	ko04610 ko05150
K03887	ko00190
K06073	ko02010
K04441	ko01522 ko04010 ko04011 ko04013 ko04015 ko04068 ko04071 ko04114 ko04139 ko04212 ko04218 ko04261 ko04361 ko04370 ko04380 ko04550 ko04611 ko04613 ko04620 ko04621 ko04622 ko04624 ko04625 ko04657 ko04658 ko04659 ko04660 ko04664 ko04668 ko04670 ko04714 ko04722 ko04723 ko04728 ko04750 ko04912 ko04914 ko04917 ko04926 ko04933 ko04935 ko05014 ko05020 ko05022 ko05120 ko05130 ko05131 ko05132 ko05133 ko05135 ko05140 ko05142 ko05145 ko05152 ko05161 ko05163 ko05167 ko05169 ko05170 ko05171 ko05205 ko05235 ko05415 ko05418
K01579	ko00410 ko00770
K15730	ko00590
K12254	ko00330
K19840	ko04011
K10136	ko04115
K08731	ko01524 ko04210 ko04215 ko04390 ko05161 ko05200 ko05210
K12696	ko00901
K11723	ko05225
K04992	ko04020 ko04142
K01332	ko04610 ko05133 ko05150 ko05171 ko05322
K06574	ko05144
K05260	ko04080 ko04935
K03140	ko03022
K03730	ko04710
K13734	ko05100
K03055	ko03020
K01399	ko01503 ko02024
K12832	ko03040
K20420	ko01059
K20994	ko01522 ko04320 ko04330 ko04658 ko04919 ko05165 ko05200 ko05206 ko05224
K02700	ko00195
K00459	ko00910
K20219	ko00380
K04019	ko00564
K03947	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K18279	ko00404
K14509	ko04016 ko04075
K09063	ko04550 ko05166 ko05202
K19099	ko01501
K09672	ko00513
K12801	ko04621
K14995	ko04150
K05058	ko04060 ko04550 ko04630
K01091	ko00630
K14376	ko03015
K05126	ko04020 ko05200 ko05216 ko05223 ko05230
K06065	ko04330 ko05169
K09035	ko04658 ko05202 ko05321
K03075	ko02024 ko03060 ko03070
K05065	ko04060 ko04630 ko04659 ko05200 ko05321
K08092	ko00040 ko00053
K02149	ko00190 ko04145 ko04150 ko04721 ko04966 ko05110 ko05120 ko05165 ko05323
K10420	ko05132
K18790	ko01501
K00186	ko00280
K01527	ko04214
K12814	ko03040
K01678	ko00020 ko00620 ko00720
K02945	ko03010
K12406	ko00010 ko00230 ko00620 ko04910 ko04930 ko04932 ko04950
K04139	ko04022 ko04080
K05446	ko04060
K01560	ko00361 ko00625
K16797	ko04024 ko04340 ko05200 ko05217
K10051	ko05202 ko05221
K04293	ko04068 ko04071 ko04080
K04698	ko04630 ko04917
K07537	ko00362
K12312	ko00511
K10202	ko02010
K07009	ko00550
K01995	ko02010 ko02024
K05628	ko04391
K13078	ko00941
K05106	ko04360
K10995	ko04218
K05342	ko00500
K05350	ko00460 ko00500 ko00940
K20481	ko02024
K20105	ko04215 ko04361
K03056	ko03020
K11406	ko04371 ko04613 ko05034 ko05203 ko05206
K15174	ko04011
K10693	ko04361
K03079	ko00040 ko00053
K14005	ko04141
K00946	ko00730
K16877	ko00365
K21479	ko00860
K01514	ko00230
K18566	ko00332
K09735	ko00770
K11251	ko04217 ko04613 ko05034 ko05322
K13261	ko00943
K00018	ko00260 ko00630 ko00680
K19516	ko00362
K09691	ko02010
K08968	ko00270
K15745	ko00906
K07659	ko02020 ko02026
K13445	ko04626
K07550	ko00623
K07439	ko00120
K03272	ko00540
K12651	ko04622
K00569	ko00983
K17256	ko04935
K05351	ko00040
K18275	ko00624
K01676	ko00020 ko00620 ko00720
K07787	ko02020
K20425	ko00525
K04836	ko04742
K02294	ko00906
K05613	ko04721 ko04724 ko05014 ko05016
K07805	ko02020
K03944	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K09997	ko02010
K18281	ko00404
K20959	ko05111
K01742	ko00950
K18097	ko00561
K11026	ko05133
K04686	ko04350
K15039	ko00720
K16790	ko04350 ko04550
K00100	ko00650
K08333	ko04136 ko04138 ko04140 ko04371 ko05010 ko05014 ko05016 ko05017 ko05022 ko05131
K10911	ko02020 ko02024 ko05111
K03689	ko00195
K16205	ko00909
K02704	ko00195
K21318	ko00650
K04114	ko00362
K02577	ko00534
K18122	ko00650
K03787	ko00230 ko00240 ko00760
K07812	ko00680
K20876	ko04621
K06648	ko04011 ko04111 ko04113
K16121	ko01054
K17208	ko02010
K05092	ko04010 ko04014 ko04151 ko04640 ko05200 ko05202 ko05221 ko05230
K18069	ko00624
K15811	ko00909
K12304	ko00230 ko00240
K15756	ko00621
K12648	ko04621 ko04622 ko04623 ko05160 ko05161 ko05162 ko05164 ko05168 ko05169 ko05171
K20529	ko02024
K14513	ko04016 ko04075
K00847	ko00051 ko00500 ko00520
K16691	ko04013 ko04391
K16082	ko00904
K05884	ko00680
K04944	ko04911 ko04929
K17689	ko00140 ko00591 ko00830 ko00980 ko00982 ko00983 ko04976 ko05204
K07751	ko00480
K02861	ko04064 ko04210 ko04217 ko04620 ko04621 ko04622 ko04623 ko04668 ko05130 ko05131 ko05132 ko05160 ko05163 ko05169 ko05170
K09756	ko00940
K14650	ko03022
K02996	ko03010
K01587	ko00230
K12892	ko03040 ko05014 ko05168
K08448	ko04270
K09864	ko04924 ko04964 ko04976
K02146	ko00190 ko04142 ko04145 ko04721 ko04966 ko05110 ko05120 ko05152 ko05165 ko05203 ko05323
K19302	ko00550
K18522	ko02026
K06034	ko00680
K14455	ko00220 ko00250 ko00270 ko00330 ko00350 ko00360 ko00400 ko00710 ko00950 ko00960 ko04975
K10532	ko00531 ko04142
K11863	ko04141 ko05017 ko05022
K02956	ko03010
K02564	ko00520
K21250	ko04140
K13407	ko00073
K12160	ko03013 ko05418
K03142	ko03022 ko03420 ko05203
K02360	ko04320
K18913	ko00340
K09668	ko00515
K04041	ko00010 ko00030 ko00051 ko00680 ko00710
K18533	ko00230 ko00240
K00467	ko00620
K08202	ko05231
K14423	ko00100
K16514	ko00362
K05151	ko04060 ko04064 ko04672 ko05166 ko05340
K13352	ko04146
K12724	ko00401
K09564	ko03040
K14396	ko03015 ko05164
K00232	ko00071 ko00410 ko00592 ko00640 ko01040 ko03320 ko04024 ko04146
K07542	ko00563
K12792	ko04621
K16951	ko00920
K21205	ko00998
K19653	ko00281
K20934	ko00910
K15928	ko01057
K01834	ko00010 ko00260 ko00680 ko04922 ko05230
K09696	ko02010 ko02020
K08081	ko00960
K18575	ko00565
K19003	ko00561
K14211	ko04974
K00898	ko05415
K14139	ko05145
K16093	ko01054
K05419	ko04060 ko04550 ko04630 ko04668
K04181	ko04060 ko04061 ko04062
